Serial Number:20523470 --,,,,,
,,,,,
Date Time - GMT -07:00,"Temp, (*C)",Host Connect,Button Down,Button Up,EOF
6/27/19 16:20,38.22, , , , 
6/27/19 16:21, ,Logged, , , 
6/27/19 16:35,39.85, , , , 
6/27/19 16:50,39.34, , , , 
6/27/19 17:05,39.08, , , , 
6/27/19 17:20,38.82, , , , 
6/27/19 17:35,38.61, , , , 
6/27/19 17:50,38.48, , , , 
6/27/19 18:05,37.23, , , , 
6/27/19 18:20,36.98, , , , 
6/27/19 18:35,35.73, , , , 
6/27/19 18:50,33.97, , , , 
6/27/19 19:05,32.82, , , , 
6/27/19 19:20,32.17, , , , 
6/27/19 19:35,31.7, , , , 
6/27/19 19:50,30.93, , , , 
6/27/19 20:05,29.81, , , , 
6/27/19 20:20,28.7, , , , 
6/27/19 20:35,27.8, , , , 
6/27/19 20:50,26.98, , , , 
6/27/19 21:05,25.91, , , , 
6/27/19 21:20,25.65, , , , 
6/27/19 21:35,25.14, , , , 
6/27/19 21:50,24.36, , , , 
6/27/19 22:05,23.34, , , , 
6/27/19 22:20,23.08, , , , 
6/27/19 22:35,22.22, , , , 
6/27/19 22:50,22.05, , , , 
6/27/19 23:05,21.58, , , , 
6/27/19 23:20,21.23, , , , 
6/27/19 23:35,20.8, , , , 
6/27/19 23:50,20.68, , , , 
6/28/19 0:05,20.42, , , , 
6/28/19 0:20,19.6, , , , 
6/28/19 0:35,19.09, , , , 
6/28/19 0:50,18.87, , , , 
6/28/19 1:05,18.57, , , , 
6/28/19 1:20,18.27, , , , 
6/28/19 1:35,17.93, , , , 
6/28/19 1:50,17.54, , , , 
6/28/19 2:05,17.41, , , , 
6/28/19 2:20,16.94, , , , 
6/28/19 2:35,16.56, , , , 
6/28/19 2:50,16.26, , , , 
6/28/19 3:05,16.04, , , , 
6/28/19 3:20,15.74, , , , 
6/28/19 3:35,15.7, , , , 
6/28/19 3:50,15.7, , , , 
6/28/19 4:05,15.83, , , , 
6/28/19 4:20,16.04, , , , 
6/28/19 4:35,16.64, , , , 
6/28/19 4:50,16.81, , , , 
6/28/19 5:05,17.07, , , , 
6/28/19 5:20,17.63, , , , 
6/28/19 5:35,17.63, , , , 
6/28/19 5:50,18.66, , , , 
6/28/19 6:05,19.35, , , , 
6/28/19 6:20,20.12, , , , 
6/28/19 6:35,21.32, , , , 
6/28/19 6:50,21.92, , , , 
6/28/19 7:05,22.73, , , , 
6/28/19 7:20,23.25, , , , 
6/28/19 7:35,25.05, , , , 
6/28/19 7:50,25.57, , , , 
6/28/19 8:05,25.61, , , , 
6/28/19 8:20,26.3, , , , 
6/28/19 8:35,27.2, , , , 
6/28/19 8:50,27.54, , , , 
6/28/19 9:05,27.71, , , , 
6/28/19 9:20,28.01, , , , 
6/28/19 9:35,28.4, , , , 
6/28/19 9:50,28.87, , , , 
6/28/19 10:05,30.03, , , , 
6/28/19 10:20,30.71, , , , 
6/28/19 10:35,30.97, , , , 
6/28/19 10:50,30.63, , , , 
6/28/19 11:05,30.93, , , , 
6/28/19 11:20,31.83, , , , 
6/28/19 11:35,32.17, , , , 
6/28/19 11:50,32.86, , , , 
6/28/19 12:05,33.97, , , , 
6/28/19 12:20,34.32, , , , 
6/28/19 12:35,34.83, , , , 
6/28/19 12:50,34.75, , , , 
6/28/19 13:05,34.66, , , , 
6/28/19 13:20,34.49, , , , 
6/28/19 13:35,35.86, , , , 
6/28/19 13:50,35.6, , , , 
6/28/19 14:05,36.03, , , , 
6/28/19 14:20,36.33, , , , 
6/28/19 14:35,36.98, , , , 
6/28/19 14:50,37.71, , , , 
6/28/19 15:05,38.05, , , , 
6/28/19 15:20,37.96, , , , 
6/28/19 15:35,37.79, , , , 
6/28/19 15:50,37.45, , , , 
6/28/19 16:05,37.66, , , , 
6/28/19 16:20,37.96, , , , 
6/28/19 16:35,37.58, , , , 
6/28/19 16:50,37.06, , , , 
6/28/19 17:05,36.68, , , , 
6/28/19 17:20,35.73, , , , 
6/28/19 17:35,35.78, , , , 
6/28/19 17:50,35.56, , , , 
6/28/19 18:05,35.6, , , , 
6/28/19 18:20,35.43, , , , 
6/28/19 18:35,34.66, , , , 
6/28/19 18:50,33.8, , , , 
6/28/19 19:05,33.12, , , , 
6/28/19 19:20,32.52, , , , 
6/28/19 19:35,32.04, , , , 
6/28/19 19:50,31.83, , , , 
6/28/19 20:05,30.97, , , , 
6/28/19 20:20,30.28, , , , 
6/28/19 20:35,29.81, , , , 
6/28/19 20:50,29.26, , , , 
6/28/19 21:05,28.83, , , , 
6/28/19 21:20,27.93, , , , 
6/28/19 21:35,27.37, , , , 
6/28/19 21:50,27.15, , , , 
6/28/19 22:05,26.42, , , , 
6/28/19 22:20,25.95, , , , 
6/28/19 22:35,25.61, , , , 
6/28/19 22:50,25.22, , , , 
6/28/19 23:05,24.45, , , , 
6/28/19 23:20,23.89, , , , 
6/28/19 23:35,23.72, , , , 
6/28/19 23:50,23.38, , , , 
6/29/19 0:05,23.12, , , , 
6/29/19 0:20,22.86, , , , 
6/29/19 0:35,22.65, , , , 
6/29/19 0:50,23.12, , , , 
6/29/19 1:05,23.25, , , , 
6/29/19 1:20,23.16, , , , 
6/29/19 1:35,22.95, , , , 
6/29/19 1:50,22.78, , , , 
6/29/19 2:05,22.56, , , , 
6/29/19 2:20,22.26, , , , 
6/29/19 2:35,22.48, , , , 
6/29/19 2:50,22.65, , , , 
6/29/19 3:05,22.43, , , , 
6/29/19 3:20,21.83, , , , 
6/29/19 3:35,21.58, , , , 
6/29/19 3:50,22.18, , , , 
6/29/19 4:05,22.09, , , , 
6/29/19 4:20,21.62, , , , 
6/29/19 4:35,20.76, , , , 
6/29/19 4:50,20.37, , , , 
6/29/19 5:05,19.86, , , , 
6/29/19 5:20,19.52, , , , 
6/29/19 5:35,19.09, , , , 
6/29/19 5:50,18.87, , , , 
6/29/19 6:05,19.04, , , , 
6/29/19 6:20,19.13, , , , 
6/29/19 6:35,19.26, , , , 
6/29/19 6:50,19.52, , , , 
6/29/19 7:05,20.46, , , , 
6/29/19 7:20,21.92, , , , 
6/29/19 7:35,23.38, , , , 
6/29/19 7:50,24.92, , , , 
6/29/19 8:05,26.3, , , , 
6/29/19 8:20,27.8, , , , 
6/29/19 8:35,29.47, , , , 
6/29/19 8:50,30.93, , , , 
6/29/19 9:05,31.19, , , , 
6/29/19 9:20,31.23, , , , 
6/29/19 9:35,32.13, , , , 
6/29/19 9:50,32.6, , , , 
6/29/19 10:05,34.53, , , , 
6/29/19 10:20,36.08, , , , 
6/29/19 10:35,35.95, , , , 
6/29/19 10:50,36.63, , , , 
6/29/19 11:05,37.96, , , , 
6/29/19 11:20,39.17, , , , 
6/29/19 11:35,39.29, , , , 
6/29/19 11:50,40.11, , , , 
6/29/19 12:05,40.97, , , , 
6/29/19 12:20,41.74, , , , 
6/29/19 12:35,40.45, , , , 
6/29/19 12:50,39.21, , , , 
6/29/19 13:05,37.49, , , , 
6/29/19 13:20,36.51, , , , 
6/29/19 13:35,37.58, , , , 
6/29/19 13:50,38.82, , , , 
6/29/19 14:05,39.89, , , , 
6/29/19 14:20,40.62, , , , 
6/29/19 14:35,40.41, , , , 
6/29/19 14:50,38.69, , , , 
6/29/19 15:05,37.54, , , , 
6/29/19 15:20,37.02, , , , 
6/29/19 15:35,36.38, , , , 
6/29/19 15:50,36.25, , , , 
6/29/19 16:05,36.03, , , , 
6/29/19 16:20,36.63, , , , 
6/29/19 16:35,37.41, , , , 
6/29/19 16:50,36.76, , , , 
6/29/19 17:05,36.81, , , , 
6/29/19 17:20,35.9, , , , 
6/29/19 17:35,35.05, , , , 
6/29/19 17:50,34.1, , , , 
6/29/19 18:05,33.67, , , , 
6/29/19 18:20,33.42, , , , 
6/29/19 18:35,33.12, , , , 
6/29/19 18:50,32.64, , , , 
6/29/19 19:05,32.3, , , , 
6/29/19 19:20,32.22, , , , 
6/29/19 19:35,31.23, , , , 
6/29/19 19:50,28.48, , , , 
6/29/19 20:05,25.99, , , , 
6/29/19 20:20,24.66, , , , 
6/29/19 20:35,23.64, , , , 
6/29/19 20:50,23.08, , , , 
6/29/19 21:05,22.78, , , , 
6/29/19 21:20,22.31, , , , 
6/29/19 21:35,22.01, , , , 
6/29/19 21:50,22.05, , , , 
6/29/19 22:05,22.05, , , , 
6/29/19 22:20,22.13, , , , 
6/29/19 22:35,22.05, , , , 
6/29/19 22:50,21.96, , , , 
6/29/19 23:05,21.83, , , , 
6/29/19 23:20,21.58, , , , 
6/29/19 23:35,21.19, , , , 
6/29/19 23:50,21.1, , , , 
6/30/19 0:05,21.1, , , , 
6/30/19 0:20,20.98, , , , 
6/30/19 0:35,20.85, , , , 
6/30/19 0:50,20.98, , , , 
6/30/19 1:05,20.89, , , , 
6/30/19 1:20,20.98, , , , 
6/30/19 1:35,20.85, , , , 
6/30/19 1:50,20.63, , , , 
6/30/19 2:05,20.42, , , , 
6/30/19 2:20,20.55, , , , 
6/30/19 2:35,20.68, , , , 
6/30/19 2:50,21.02, , , , 
6/30/19 3:05,21.49, , , , 
6/30/19 3:20,21.88, , , , 
6/30/19 3:35,21.75, , , , 
6/30/19 3:50,21.45, , , , 
6/30/19 4:05,21.19, , , , 
6/30/19 4:20,21.1, , , , 
6/30/19 4:35,21.02, , , , 
6/30/19 4:50,20.93, , , , 
6/30/19 5:05,20.72, , , , 
6/30/19 5:20,20.46, , , , 
6/30/19 5:35,20.25, , , , 
6/30/19 5:50,20.2, , , , 
6/30/19 6:05,20.37, , , , 
6/30/19 6:20,20.68, , , , 
6/30/19 6:35,21.1, , , , 
6/30/19 6:50,21.83, , , , 
6/30/19 7:05,22.95, , , , 
6/30/19 7:20,23.64, , , , 
6/30/19 7:35,24.45, , , , 
6/30/19 7:50,25.39, , , , 
6/30/19 8:05,26.17, , , , 
6/30/19 8:20,27.32, , , , 
6/30/19 8:35,28.4, , , , 
6/30/19 8:50,29.47, , , , 
6/30/19 9:05,30.97, , , , 
6/30/19 9:20,31.83, , , , 
6/30/19 9:35,31.92, , , , 
6/30/19 9:50,32.26, , , , 
6/30/19 10:05,32.52, , , , 
6/30/19 10:20,32.56, , , , 
6/30/19 10:35,32.69, , , , 
6/30/19 10:50,32.9, , , , 
6/30/19 11:05,33.25, , , , 
6/30/19 11:20,33.76, , , , 
6/30/19 11:35,34.02, , , , 
6/30/19 11:50,34.53, , , , 
6/30/19 12:05,34.66, , , , 
6/30/19 12:20,35.09, , , , 
6/30/19 12:35,36.93, , , , 
6/30/19 12:50,37.71, , , , 
6/30/19 13:05,36.98, , , , 
6/30/19 13:20,36.03, , , , 
6/30/19 13:35,34.57, , , , 
6/30/19 13:50,32.73, , , , 
6/30/19 14:05,32.09, , , , 
6/30/19 14:20,30.41, , , , 
6/30/19 14:35,30.24, , , , 
6/30/19 14:50,29.86, , , , 
6/30/19 15:05,28.61, , , , 
6/30/19 15:20,28.27, , , , 
6/30/19 15:35,27.11, , , , 
6/30/19 15:50,26.12, , , , 
6/30/19 16:05,24.66, , , , 
6/30/19 16:20,23.51, , , , 
6/30/19 16:35,22.35, , , , 
6/30/19 16:50,21.19, , , , 
6/30/19 17:05,19.77, , , , 
6/30/19 17:20,18.92, , , , 
6/30/19 17:35,18.36, , , , 
6/30/19 17:50,17.97, , , , 
6/30/19 18:05,17.63, , , , 
6/30/19 18:20,17.8, , , , 
6/30/19 18:35,18.1, , , , 
6/30/19 18:50,19.3, , , , 
6/30/19 19:05,20.37, , , , 
6/30/19 19:20,20.98, , , , 
6/30/19 19:35,22.13, , , , 
6/30/19 19:50,22.65, , , , 
6/30/19 20:05,22.95, , , , 
6/30/19 20:20,22.82, , , , 
6/30/19 20:35,22.35, , , , 
6/30/19 20:50,22.05, , , , 
6/30/19 21:05,21.62, , , , 
6/30/19 21:20,21.19, , , , 
6/30/19 21:35,20.55, , , , 
6/30/19 21:50,20.25, , , , 
6/30/19 22:05,20.03, , , , 
6/30/19 22:20,19.77, , , , 
6/30/19 22:35,19.56, , , , 
6/30/19 22:50,19.13, , , , 
6/30/19 23:05,18.49, , , , 
6/30/19 23:20,18.19, , , , 
6/30/19 23:35,17.8, , , , 
6/30/19 23:50,17.5, , , , 
7/1/19 0:05,17.33, , , , 
7/1/19 0:20,17.07, , , , 
7/1/19 0:35,16.73, , , , 
7/1/19 0:50,16.34, , , , 
7/1/19 1:05,15.96, , , , 
7/1/19 1:20,15.96, , , , 
7/1/19 1:35,15.87, , , , 
7/1/19 1:50,15.44, , , , 
7/1/19 2:05,15.31, , , , 
7/1/19 2:20,14.88, , , , 
7/1/19 2:35,14.84, , , , 
7/1/19 2:50,14.41, , , , 
7/1/19 3:05,14.07, , , , 
7/1/19 3:20,13.9, , , , 
7/1/19 3:35,13.9, , , , 
7/1/19 3:50,13.77, , , , 
7/1/19 4:05,13.64, , , , 
7/1/19 4:20,13.34, , , , 
7/1/19 4:35,13.12, , , , 
7/1/19 4:50,12.87, , , , 
7/1/19 5:05,12.87, , , , 
7/1/19 5:20,12.87, , , , 
7/1/19 5:35,12.78, , , , 
7/1/19 5:50,12.74, , , , 
7/1/19 6:05,12.91, , , , 
7/1/19 6:20,13.21, , , , 
7/1/19 6:35,13.34, , , , 
7/1/19 6:50,13.43, , , , 
7/1/19 7:05,13.6, , , , 
7/1/19 7:20,14.11, , , , 
7/1/19 7:35,15.87, , , , 
7/1/19 7:50,18.4, , , , 
7/1/19 8:05,20.16, , , , 
7/1/19 8:20,22.01, , , , 
7/1/19 8:35,23.94, , , , 
7/1/19 8:50,25.57, , , , 
7/1/19 9:05,27.02, , , , 
7/1/19 9:20,28.18, , , , 
7/1/19 9:35,29.9, , , , 
7/1/19 9:50,31.14, , , , 
7/1/19 10:05,32.3, , , , 
7/1/19 10:20,33.12, , , , 
7/1/19 10:35,34.45, , , , 
7/1/19 10:50,35.73, , , , 
7/1/19 11:05,36.33, , , , 
7/1/19 11:20,36.93, , , , 
7/1/19 11:35,37.19, , , , 
7/1/19 11:50,37.62, , , , 
7/1/19 12:05,38.56, , , , 
7/1/19 12:20,37.71, , , , 
7/1/19 12:35,37.15, , , , 
7/1/19 12:50,35.65, , , , 
7/1/19 13:05,35.18, , , , 
7/1/19 13:20,34.75, , , , 
7/1/19 13:35,35.95, , , , 
7/1/19 13:50,37.19, , , , 
7/1/19 14:05,35.73, , , , 
7/1/19 14:20,35.56, , , , 
7/1/19 14:35,35.13, , , , 
7/1/19 14:50,34.27, , , , 
7/1/19 15:05,34.36, , , , 
7/1/19 15:20,32.94, , , , 
7/1/19 15:35,22.43, , , , 
7/1/19 15:50,21.4, , , , 
7/1/19 16:05,20.59, , , , 
7/1/19 16:20,19.9, , , , 
7/1/19 16:35,19.82, , , , 
7/1/19 16:50,20.03, , , , 
7/1/19 17:05,19.52, , , , 
7/1/19 17:20,19.47, , , , 
7/1/19 17:35,19.43, , , , 
7/1/19 17:50,19.13, , , , 
7/1/19 18:05,18.83, , , , 
7/1/19 18:20,18.83, , , , 
7/1/19 18:35,18.66, , , , 
7/1/19 18:50,18.27, , , , 
7/1/19 19:05,18.06, , , , 
7/1/19 19:20,17.97, , , , 
7/1/19 19:35,17.97, , , , 
7/1/19 19:50,18.06, , , , 
7/1/19 20:05,18.06, , , , 
7/1/19 20:20,17.93, , , , 
7/1/19 20:35,17.89, , , , 
7/1/19 20:50,17.67, , , , 
7/1/19 21:05,17.63, , , , 
7/1/19 21:20,17.46, , , , 
7/1/19 21:35,17.54, , , , 
7/1/19 21:50,17.33, , , , 
7/1/19 22:05,17.11, , , , 
7/1/19 22:20,16.86, , , , 
7/1/19 22:35,16.56, , , , 
7/1/19 22:50,16.56, , , , 
7/1/19 23:05,16.34, , , , 
7/1/19 23:20,16.26, , , , 
7/1/19 23:35,16.13, , , , 
7/1/19 23:50,16, , , , 
7/2/19 0:05,16.04, , , , 
7/2/19 0:20,15.74, , , , 
7/2/19 0:35,15.57, , , , 
7/2/19 0:50,15.44, , , , 
7/2/19 1:05,15.27, , , , 
7/2/19 1:20,15.01, , , , 
7/2/19 1:35,14.8, , , , 
7/2/19 1:50,14.71, , , , 
7/2/19 2:05,14.5, , , , 
7/2/19 2:20,14.37, , , , 
7/2/19 2:35,14.11, , , , 
7/2/19 2:50,13.98, , , , 
7/2/19 3:05,13.98, , , , 
7/2/19 3:20,13.94, , , , 
7/2/19 3:35,13.77, , , , 
7/2/19 3:50,13.64, , , , 
7/2/19 4:05,13.64, , , , 
7/2/19 4:20,13.34, , , , 
7/2/19 4:35,13.21, , , , 
7/2/19 4:50,13, , , , 
7/2/19 5:05,12.78, , , , 
7/2/19 5:20,12.7, , , , 
7/2/19 5:35,12.82, , , , 
7/2/19 5:50,12.74, , , , 
7/2/19 6:05,12.7, , , , 
7/2/19 6:20,12.65, , , , 
7/2/19 6:35,12.7, , , , 
7/2/19 6:50,12.78, , , , 
7/2/19 7:05,13.25, , , , 
7/2/19 7:20,14.37, , , , 
7/2/19 7:35,15.74, , , , 
7/2/19 7:50,17.2, , , , 
7/2/19 8:05,18.57, , , , 
7/2/19 8:20,19.9, , , , 
7/2/19 8:35,20.8, , , , 
7/2/19 8:50,22.18, , , , 
7/2/19 9:05,23.16, , , , 
7/2/19 9:20,23.94, , , , 
7/2/19 9:35,24.97, , , , 
7/2/19 9:50,25.91, , , , 
7/2/19 10:05,27.15, , , , 
7/2/19 10:20,28.27, , , , 
7/2/19 10:35,29.43, , , , 
7/2/19 10:50,29.94, , , , 
7/2/19 11:05,31.1, , , , 
7/2/19 11:20,32.17, , , , 
7/2/19 11:35,32.9, , , , 
7/2/19 11:50,33.72, , , , 
7/2/19 12:05,33.97, , , , 
7/2/19 12:20,34.83, , , , 
7/2/19 12:35,35.48, , , , 
7/2/19 12:50,36.08, , , , 
7/2/19 13:05,35.99, , , , 
7/2/19 13:20,36.63, , , , 
7/2/19 13:35,35.73, , , , 
7/2/19 13:50,36.03, , , , 
7/2/19 14:05,36.38, , , , 
7/2/19 14:20,35.48, , , , 
7/2/19 14:35,36.21, , , , 
7/2/19 14:50,36.38, , , , 
7/2/19 15:05,36.68, , , , 
7/2/19 15:20,36.46, , , , 
7/2/19 15:35,35.99, , , , 
7/2/19 15:50,36.33, , , , 
7/2/19 16:05,36.46, , , , 
7/2/19 16:20,36.03, , , , 
7/2/19 16:35,35.86, , , , 
7/2/19 16:50,35.69, , , , 
7/2/19 17:05,34.88, , , , 
7/2/19 17:20,34.75, , , , 
7/2/19 17:35,33.5, , , , 
7/2/19 17:50,33.33, , , , 
7/2/19 18:05,32.17, , , , 
7/2/19 18:20,32.22, , , , 
7/2/19 18:35,31.4, , , , 
7/2/19 18:50,30.2, , , , 
7/2/19 19:05,29.56, , , , 
7/2/19 19:20,28.83, , , , 
7/2/19 19:35,27.88, , , , 
7/2/19 19:50,26.81, , , , 
7/2/19 20:05,26.25, , , , 
7/2/19 20:20,25.39, , , , 
7/2/19 20:35,24.49, , , , 
7/2/19 20:50,23.68, , , , 
7/2/19 21:05,23.29, , , , 
7/2/19 21:20,22.39, , , , 
7/2/19 21:35,21.79, , , , 
7/2/19 21:50,21.53, , , , 
7/2/19 22:05,21.15, , , , 
7/2/19 22:20,20.59, , , , 
7/2/19 22:35,20.46, , , , 
7/2/19 22:50,19.9, , , , 
7/2/19 23:05,19.77, , , , 
7/2/19 23:20,19.47, , , , 
7/2/19 23:35,19.3, , , , 
7/2/19 23:50,18.83, , , , 
7/3/19 0:05,18.57, , , , 
7/3/19 0:20,18.36, , , , 
7/3/19 0:35,17.97, , , , 
7/3/19 0:50,17.41, , , , 
7/3/19 1:05,17.29, , , , 
7/3/19 1:20,17.03, , , , 
7/3/19 1:35,16.47, , , , 
7/3/19 1:50,16.17, , , , 
7/3/19 2:05,16.04, , , , 
7/3/19 2:20,15.61, , , , 
7/3/19 2:35,15.31, , , , 
7/3/19 2:50,15.23, , , , 
7/3/19 3:05,14.93, , , , 
7/3/19 3:20,14.41, , , , 
7/3/19 3:35,14.2, , , , 
7/3/19 3:50,13.85, , , , 
7/3/19 4:05,13.51, , , , 
7/3/19 4:20,13.25, , , , 
7/3/19 4:35,13.04, , , , 
7/3/19 4:50,12.87, , , , 
7/3/19 5:05,12.61, , , , 
7/3/19 5:20,12.65, , , , 
7/3/19 5:35,12.44, , , , 
7/3/19 5:50,12.44, , , , 
7/3/19 6:05,12.35, , , , 
7/3/19 6:20,12.44, , , , 
7/3/19 6:35,12.48, , , , 
7/3/19 6:50,12.65, , , , 
7/3/19 7:05,12.91, , , , 
7/3/19 7:20,13.81, , , , 
7/3/19 7:35,15.61, , , , 
7/3/19 7:50,17.54, , , , 
7/3/19 8:05,19.73, , , , 
7/3/19 8:20,21.4, , , , 
7/3/19 8:35,22.86, , , , 
7/3/19 8:50,24.32, , , , 
7/3/19 9:05,25.65, , , , 
7/3/19 9:20,26.72, , , , 
7/3/19 9:35,27.93, , , , 
7/3/19 9:50,29, , , , 
7/3/19 10:05,30.37, , , , 
7/3/19 10:20,31.36, , , , 
7/3/19 10:35,31.92, , , , 
7/3/19 10:50,32.47, , , , 
7/3/19 11:05,33.67, , , , 
7/3/19 11:20,34.15, , , , 
7/3/19 11:35,34.32, , , , 
7/3/19 11:50,35.22, , , , 
7/3/19 12:05,35.78, , , , 
7/3/19 12:20,36.08, , , , 
7/3/19 12:35,35.99, , , , 
7/3/19 12:50,37.15, , , , 
7/3/19 13:05,37.45, , , , 
7/3/19 13:20,37.23, , , , 
7/3/19 13:35,37.62, , , , 
7/3/19 13:50,38.09, , , , 
7/3/19 14:05,38.26, , , , 
7/3/19 14:20,37.06, , , , 
7/3/19 14:35,37.54, , , , 
7/3/19 14:50,37.45, , , , 
7/3/19 15:05,37.92, , , , 
7/3/19 15:20,37.75, , , , 
7/3/19 15:35,36.93, , , , 
7/3/19 15:50,36.25, , , , 
7/3/19 16:05,36.21, , , , 
7/3/19 16:20,35.95, , , , 
7/3/19 16:35,35.56, , , , 
7/3/19 16:50,34.88, , , , 
7/3/19 17:05,34.57, , , , 
7/3/19 17:20,35.05, , , , 
7/3/19 17:35,33.76, , , , 
7/3/19 17:50,33.37, , , , 
7/3/19 18:05,32.43, , , , 
7/3/19 18:20,32.09, , , , 
7/3/19 18:35,31.66, , , , 
7/3/19 18:50,30.5, , , , 
7/3/19 19:05,29.77, , , , 
7/3/19 19:20,29.3, , , , 
7/3/19 19:35,28.95, , , , 
7/3/19 19:50,28.53, , , , 
7/3/19 20:05,27.75, , , , 
7/3/19 20:20,27.32, , , , 
7/3/19 20:35,26.81, , , , 
7/3/19 20:50,25.87, , , , 
7/3/19 21:05,24.92, , , , 
7/3/19 21:20,24.02, , , , 
7/3/19 21:35,23.42, , , , 
7/3/19 21:50,22.99, , , , 
7/3/19 22:05,22.31, , , , 
7/3/19 22:20,21.88, , , , 
7/3/19 22:35,21.45, , , , 
7/3/19 22:50,20.55, , , , 
7/3/19 23:05,19.9, , , , 
7/3/19 23:20,19.3, , , , 
7/3/19 23:35,19.09, , , , 
7/3/19 23:50,18.92, , , , 
7/4/19 0:05,18.23, , , , 
7/4/19 0:20,17.8, , , , 
7/4/19 0:35,17.63, , , , 
7/4/19 0:50,17.24, , , , 
7/4/19 1:05,17.16, , , , 
7/4/19 1:20,16.99, , , , 
7/4/19 1:35,16.6, , , , 
7/4/19 1:50,16.04, , , , 
7/4/19 2:05,15.61, , , , 
7/4/19 2:20,15.48, , , , 
7/4/19 2:35,15.18, , , , 
7/4/19 2:50,14.71, , , , 
7/4/19 3:05,14.45, , , , 
7/4/19 3:20,14.28, , , , 
7/4/19 3:35,14.11, , , , 
7/4/19 3:50,13.73, , , , 
7/4/19 4:05,13.64, , , , 
7/4/19 4:20,13.38, , , , 
7/4/19 4:35,13.12, , , , 
7/4/19 4:50,12.65, , , , 
7/4/19 5:05,12.44, , , , 
7/4/19 5:20,12.05, , , , 
7/4/19 5:35,11.67, , , , 
7/4/19 5:50,11.62, , , , 
7/4/19 6:05,11.71, , , , 
7/4/19 6:20,11.67, , , , 
7/4/19 6:35,11.67, , , , 
7/4/19 6:50,11.75, , , , 
7/4/19 7:05,12.05, , , , 
7/4/19 7:20,13.34, , , , 
7/4/19 7:35,14.93, , , , 
7/4/19 7:50,17.16, , , , 
7/4/19 8:05,19.69, , , , 
7/4/19 8:20,21.4, , , , 
7/4/19 8:35,22.95, , , , 
7/4/19 8:50,24.36, , , , 
7/4/19 9:05,25.78, , , , 
7/4/19 9:20,27.2, , , , 
7/4/19 9:35,29.08, , , , 
7/4/19 9:50,30.33, , , , 
7/4/19 10:05,31.49, , , , 
7/4/19 10:20,32.39, , , , 
7/4/19 10:35,33.25, , , , 
7/4/19 10:50,33.72, , , , 
7/4/19 11:05,34.06, , , , 
7/4/19 11:20,34.92, , , , 
7/4/19 11:35,35.48, , , , 
7/4/19 11:50,35.56, , , , 
7/4/19 12:05,36.51, , , , 
7/4/19 12:20,36.98, , , , 
7/4/19 12:35,37.23, , , , 
7/4/19 12:50,37.49, , , , 
7/4/19 13:05,38.05, , , , 
7/4/19 13:20,38.09, , , , 
7/4/19 13:35,38.22, , , , 
7/4/19 13:50,38.35, , , , 
7/4/19 14:05,38.61, , , , 
7/4/19 14:20,38.31, , , , 
7/4/19 14:35,38.48, , , , 
7/4/19 14:50,38.65, , , , 
7/4/19 15:05,38.52, , , , 
7/4/19 15:20,37.19, , , , 
7/4/19 15:35,37.11, , , , 
7/4/19 15:50,36.76, , , , 
7/4/19 16:05,37.19, , , , 
7/4/19 16:20,36.55, , , , 
7/4/19 16:35,36.55, , , , 
7/4/19 16:50,36.16, , , , 
7/4/19 17:05,36.12, , , , 
7/4/19 17:20,35.9, , , , 
7/4/19 17:35,34.66, , , , 
7/4/19 17:50,33.63, , , , 
7/4/19 18:05,34.1, , , , 
7/4/19 18:20,33.59, , , , 
7/4/19 18:35,32.64, , , , 
7/4/19 18:50,31.7, , , , 
7/4/19 19:05,31.06, , , , 
7/4/19 19:20,30.46, , , , 
7/4/19 19:35,30.07, , , , 
7/4/19 19:50,29.08, , , , 
7/4/19 20:05,28.27, , , , 
7/4/19 20:20,27.45, , , , 
7/4/19 20:35,26.34, , , , 
7/4/19 20:50,25.95, , , , 
7/4/19 21:05,25.35, , , , 
7/4/19 21:20,24.24, , , , 
7/4/19 21:35,23.64, , , , 
7/4/19 21:50,23.51, , , , 
7/4/19 22:05,23.16, , , , 
7/4/19 22:20,22.73, , , , 
7/4/19 22:35,21.96, , , , 
7/4/19 22:50,21.62, , , , 
7/4/19 23:05,21.28, , , , 
7/4/19 23:20,20.55, , , , 
7/4/19 23:35,20.37, , , , 
7/4/19 23:50,19.69, , , , 
7/5/19 0:05,19.26, , , , 
7/5/19 0:20,19.04, , , , 
7/5/19 0:35,18.62, , , , 
7/5/19 0:50,18.44, , , , 
7/5/19 1:05,17.97, , , , 
7/5/19 1:20,17.63, , , , 
7/5/19 1:35,17.24, , , , 
7/5/19 1:50,16.9, , , , 
7/5/19 2:05,16.64, , , , 
7/5/19 2:20,16.51, , , , 
7/5/19 2:35,16.43, , , , 
7/5/19 2:50,16.34, , , , 
7/5/19 3:05,16.17, , , , 
7/5/19 3:20,15.83, , , , 
7/5/19 3:35,15.44, , , , 
7/5/19 3:50,15.27, , , , 
7/5/19 4:05,15.1, , , , 
7/5/19 4:20,15.01, , , , 
7/5/19 4:35,14.84, , , , 
7/5/19 4:50,14.71, , , , 
7/5/19 5:05,14.45, , , , 
7/5/19 5:20,14.33, , , , 
7/5/19 5:35,14.33, , , , 
7/5/19 5:50,14.24, , , , 
7/5/19 6:05,14.37, , , , 
7/5/19 6:20,14.33, , , , 
7/5/19 6:35,14.45, , , , 
7/5/19 6:50,14.63, , , , 
7/5/19 7:05,16.21, , , , 
